monitoring_location_id,agency_code,agency_name,monitoring_location_number,monitoring_location_name,district_code,country_code,country_name,state_code,state_name,county_code,county_name,minor_civil_division_code,site_type_code,site_type,hydrologic_unit_code,basin_code,altitude,altitude_accuracy,altitude_method_code,altitude_method_name,vertical_datum,vertical_datum_name,horizontal_positional_accuracy_code,horizontal_positional_accuracy,horizontal_position_method_code,horizontal_position_method_name,original_horizontal_datum,original_horizontal_datum_name,drainage_area,contributing_drainage_area,time_zone_abbreviation,uses_daylight_savings,construction_date,aquifer_code,national_aquifer_code,aquifer_type_code,well_constructed_depth,hole_constructed_depth,depth_source_code,revision_note,revision_created,revision_modified,index_right,huc8,name,daily,continuous,field_measurements,samples,conductivity,temperature,dissolved_oxygen,dissolved_solids,chlorophyll,pH,nitrogen,phosphorus,turbidity,parameters,geometry
USGS-08475000,USGS,U.S. Geological Survey,08475000,"Rio Grande nr Brownsville, TX",48,US,United States of America,48,Texas,061,Cameron County,,ST,Stream,130900020501,,0.0,3.0,M,Interpolated from topographic map.,NGVD29,National Geodetic Vertical Datum of 1929,F,Accurate to + or - 5 sec.,M,Interpolated from map,NAD27,North American Datum of 1927,176333.0,176333.0,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,True,True,False,True,True,True,True,True,True,True,True,True,True,"['.alpha.-1,2,3,4,5,6-Hexachlorocyclohexane-D6 or alpha-HCH D6', '.alpha.-Endosulfan', '.alpha.-Hexachlorocyclohexane', '.lambda.-Cyhalothrin', '1,2-Benzenedicarboxamide, N2-[1,1-dimethyl-2-(methylsulfonyl)ethyl]-3-iodo-N1-[2-methyl-4-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]phenyl]-', '1-(3,4-dichlorophenyl)-3-methyl urea', '1-Naphthol', '1H-1,2,4-Triazole', '1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-', '1rs Cis-Permethrin', '2,3,3-Trichloro-2-propene-1-sulfonic acid', '2,4,5-T', '2,4-D', '2,4-D methyl ester', '2,4-D, salts and esters', '2,4-D-d3', '2,4-DB', '2,6-Diethylaniline', '2-(1-Hydroxyethyl)-6-methylaniline', '2-(Dimethylamino)-N-hydroxy-2-oxoethanimidothioic acid methyl ester', '2-Aminobenzimidazole', ""2-Chloro-2',6'-diethylacetanilide"", '2-Chloro-4,6-diamino-s-triazine', '2-Chloro-4-isopropylamino-6-amino-s-triazine', '2-Chloro-N-(2-ethyl-6-methylphenyl)acetamide', '2-Choro-6-ethylamino-4-amino-s-triazine', '2-Ethyl-6-methylaniline', '2-Hydroxyatrazine', '2-Isopropyl-6-methyl-4-pyrimidinol', '2-[(2-Ethyl-6-methylphenyl)-amino]-1-propanol', '3,4-Dichloroaniline', '3,4-Dichlorophenylurea', '3,5-Dichloroaniline', '3-Hydroxycarbofuran', '3-Phenoxybenzoic acid', '3-Phenoxybenzoic acid-13C6', '4-(Hydroxymethyl) pendimethalin', '4-Chloro-2-methylphenol', '4-Chlorobenzyl methyl sulfoxide', '4-Hydroxy molinate', '4-Hydroxychlorothalonil', '4-Hydroxyhexazinone A', 'A.INCERTA (5) DROUE\\ ,1952', 'ACHNANTHES (4) USGS,ACL-74', 'ACTINASTRUM (4) USGS,ACL-74', 'AGMENELLUM (4) BREB. ,1839', 'AMPHORA (4) USGS,ACL-74', 'ANABAENA (4) USGS,ACL-74', 'ANABAENOPSIS (4) USGS,ACL-74', 'ANACYSTIS (4) MENEGH,1837 -98066', 'ANKISTRODESMUS (4) USGS,ACL-74', 'APHANIZOMENON (4) USGS,ACL-74', 'ARTHROSPIRA (4) STIZEN.,1854', 'Absorbance at 280 nanometers', 'Absorbance at 412 nm', 'Acephate', 'Acetochlor', 'Acetochlor ESA', 'Acetochlor OA', 'Acetochlor sulfinylacetic acid', 'Acetochlor-d11', 'Acidity, (H+)', 'Acifluorfen', 'Agency analyzing sample', 'Alachlor', 'Alachlor ESA', 'Alachlor OA', 'Alachlor sulfinylacetic acid', 'Alachlor-d13', 'Aldicarb', 'Aldicarb sulfone', 'Aldicarb sulfoxide', 'Aldrin', 'Alkalinity', 'Aluminum', 'Ametryn', 'Aminomethylphosphonic acid', 'Ammonia and ammonium', 'Antimony', 'Aroclor 1254', 'Arsenic', 'Asulam', 'Atrazine', 'Azinphos-methyl', 'Azinphos-methyl oxygen analog', 'Azoxystrobin', 'BINUCLEARIA (4) USGS,ACL-74', 'Barban', 'Barium', 'Barometric pressure', 'Bendiocarb', 'Benfluralin', 'Benomyl', 'Bensulfuron-methyl', 'Bentazon', 'Benzamide, 2-amino-N-(1-methylethyl)-', 'Benzenepropanenitrile, .alpha.-(cyclopropylcarbonyl)- 2-(methylsulfonyl)-.beta.- oxo-4-(trifluoromethyl)-', 'Beryllium', 'Beta Cypermethrin', 'Bicarbonate', 'Bifenthrin', 'Biochemical oxygen demand, standard conditions', 'Biomass, periphyton', 'Biomass/chlorophyll ratio', 'Boron', 'Bottle or bag sampler material (construction)', 'Bromacil', 'Bromoxynil', 'Butachlor ESA', 'Butralin', 'Butylate', 'CALONEIS (4) USGS,ACL-74', 'CARTERIA (4) USGS,ACL-74', 'CHLAMYDOMONAS (4) USGS,ACL-74', 'CHLORELLA (4) USGS,ACL-74', ""CHLORHORMIDIUM (4) PRES.'78,136"", 'CHLOROCOCCACEAE (3) USGS,ACL-74', 'CHLOROGONIUM (4) USGS,ACL-74', 'CHODATELLA (4) USGS,ACL-74', 'CHROOMONAS (4) USGS,ACL-74', 'CHROOMONAS (4) USGS,ACL-74 -96413', 'CLOSTERIOPSIS (4) USGS,ACL-74', 'CLOSTERIUM (4) USGS,ACL-74', 'COCCONEIS (4) USGS,ACL-74', 'COELASTRUM (4) USGS,ACL-74', 'COSCINODISCUS (4) USGS,ACL-74', 'COSMARIUM (4) USGS,ACL-74', 'CRUCIGENIA (4) USGS,ACL-74', 'CRYPTOMONAS (4) USGS,ACL-74', 'CRYPTOMONAS (4) USGS,ACL-74 -96416', 'CYCLOTELLA (4) USGS,ACL-74', 'CYLINDROCAPSA (4) USGS,ACL-74', 'CYLINDROSPERMUM (4) USGS,ACL-74', 'CYMATOPLEURA (4) USGS,ACL-74', 'CYMBELLA (4) USGS,ACL-74', 'Cadmium', 'Caffeine', 'Caffeine-13C', 'Calcium', 'Carbaryl', 'Carbaryl-d7', 'Carbendazim', 'Carbendazim-d4', 'Carbofuran', 'Carbofuran-D3', 'Carbon', 'Carbon dioxide', 'Carbonate', 'Carbophenothion', 'Carbophenothion-methyl', 'Carboxy molinate', 'Chloramben methyl ester', 'Chlordane, technical', 'Chloride', 'Chlorimuron-ethyl', 'Chlorinated naphthalenes', 'Chlorophyll a', 'Chlorophyll b', 'Chlorosulfonamide acid', 'Chlorpyrifos', 'Chlorpyrifos O.A.', 'Chlorsulfuron', 'Chlorthal-Monomethyl', 'Chlorthal-dimethyl', 'Chromium', 'Clopyralid', 'Cobalt', 'Conversion factor', 'Copper', 'Count', 'Cyanazine', 'Cycloate', 'Cyfluthrin', 'DENTICULA (4) USGS,ACL-74', 'DIATOMA (4) USGS,ACL-74', 'DICTYOSPHAERIUM (4) USGS,ACL-74', 'DINOBRYON (4) USGS,ACL-74', 'DIPLONEIS (4) USGS,ACL-74', 'Dechlorofipronil', 'Dechlorometolachlor', 'Deethylatrazine-d6', 'Deethylhydroxyatrazine', 'Deisopropyl prometryn', 'Deisopropylhydroxyatrazine', 'Demethyl hexazinone B', 'Demethylfluometuron', 'Demeton-S', 'Depth', 'Desiodo flubendiamide', 'Desmethylnorflurazon', 'Desulfinylfipronil amide', 'Detergent, severity (choice list)', 'Deuterium/Hydrogen ratio', 'Diazinon', 'Diazinon-D10', 'Diazoxon', 'Dicamba', 'Dichlorprop', 'Dichlorvos', 'Dicrotophos', 'Didemethyl hexazinone F', 'Dieldrin', 'Diflubenzuron', 'Diflubenzuron-d4', 'Diflufenzopyr', 'Dimethachlor sulfonic acid', 'Dimethenamid', 'Dimethenamid ESA', 'Dimethenamid oxanilic acid', 'Dimethenamid sulfinylacetic acid', 'Dimethoate', 'Dinoseb', 'Diphenamid', 'Discharge', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Disulfoton', 'Disulfoton oxon sulfone', 'Disulfoton oxon sulfoxide', 'Disulfoton sulfone', 'Diuron', 'Diuron-d6', 'Duration of exposure', 'ELAKATOTHRIX (4) USGS,ACL-74', 'ENTOMONEIS (4) USGS,ACL-77', 'EPTC degradate R248722', 'EUASTRUM (4) USGS,ACL-74', 'EUGLENA (4) USGS,ACL-74', 'Endosulfan sulfate', 'Endrin', 'Ethalfluralin', 'Ethanimidothioic acid, N-hydroxy-, methyl ester', 'Ethion', 'Ethion monooxon', 'Ethoprophos', 'Ethylan', 'Etoxazole', 'FRAGILARIA (4) USGS,ACL-74', 'FRANCEIA (4) USGS,ACL-74 -96203', 'Famoxadone', 'Fecal Coliform', 'Fecal Streptococcus Group Bacteria', 'Fenamiphos', 'Fenamiphos Sulfone', 'Fenamiphos sulfoxide', 'Fenbutatin-oxide', 'Fentin', 'Fenuron', 'Fipronil', 'Fipronil Desulfinyl', 'Fipronil Sulfide', 'Fipronil Sulfone', 'Fipronil sulfonate', 'Fish Kill, Severity (choice list)', 'Floating Garbage Severity (choice List)', 'Floating algae mat - severity (choice list)', 'Floating debris - severity (choice list)', 'Flumetsulam', 'Fluometuron', 'Fluoride', 'Fonofos', 'GEMINELLA (4) USGS,ACL-75', 'GLENODINIUM (4) USGS,ACL-74', 'GLOEOACTINIUM (4) USGS,ACL-', 'GLOEOCYSTIS (4) USGS,ACL-74', 'GOLENKINIA (4) USGS,ACL-74', 'GOMPHOSPHAERIA (4) KUETZ. ,1836', 'GYMNODINIUM (4) USGS,ACL-74', 'GYROSIGMA (4) USGS,ACL-74', 'Gage height', 'Glufosinate', 'Glyphosate', 'HANTZSCHIA (4) USGS,ACL-74', 'Halosulfuron-methyl', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Height, gage', 'Heptachlor', 'Heptachlor epoxide', 'Hexazinone', 'Hexazinone Transformation Product C', 'Hexazinone Transformation Product D', 'Hexazinone Transformation Product E', 'Hexazinone Transformation Product G', 'Hexazinone-d6', 'Hydroxide', 'Hydroxy didemethyl fluometuron', 'Hydroxy monodemethyl fluometuron', 'Hydroxyacetochlor', 'Hydroxyalachlor', 'Hydroxydiazinon', 'Hydroxyfluometuron', 'Hydroxymetolachlor', 'Hydroxyphthalazinone', 'Hydroxysimazine', 'Hydroxytebuthiuron', 'Imazamox', 'Imazaquin', 'Imazethapyr', 'Imidacloprid', 'Indoxacarb', 'Inorganic carbon', 'Inorganic nitrogen (nitrate and nitrite)', 'Iprodione', 'Iron', 'Isofenphos', 'Isoxaflutole', 'Isoxaflutole acid metabolite RPA 203328', 'KIRCHNERIELLA (4) USGS,ACL-74', 'Kjeldahl nitrogen', 'Kresoxim-methyl', 'LEPOCINCLIS (4) USGS,ACL-74', ""LYNGBYA (4) AGARD' ,1824"", 'Lactofen', 'Lead', 'Light attenuation at measurement depth', 'Linuron', 'Linuron-d6', 'Lithium', 'MALLOMONAS (4) USGS,ACL-74', 'MCPA', 'MCPB', 'MELOSIRA (4) USGS,ACL-74', 'MICRACTINIUM (4) USGS,ACL-74', 'MICROCOLEUS (4) DESMAZ.,1823', 'MOUGEOTIA (4) USGS,ACL-74', 'Magnesium', 'Malaoxon', 'Malathion', 'Malathion-D10', 'Manganese', 'Mercury', 'Metalaxyl', 'Metconazole', 'Methamidophos', 'Methidathion', 'Methiocarb', 'Methomyl', 'Methoxychlor', 'Methoxyfenozide', 'Methyl paraoxon', 'Methyl parathion', 'Metochlor ESA', 'Metolachlor', 'Metolachlor OA', 'Metolachlor hydroxy morpholinone', 'Metolachlor-d6', 'Metribuzin', 'Metribuzin DA', 'Metribuzin DADK', 'Metribuzin DK', 'Metsulfuron-methyl', 'Mirex', 'Molinate', 'Molybdenum', 'Myclobutanil', ""N-(4-Chlorophenyl)-N'-methylurea"", 'NAVICULA (4) USGS,ACL-74', 'NAVICULACEAE (3) USGS,ACL-74', 'NEIDIUM (4) USGS,ACL-74', 'NITZSCHIA (4) USGS,ACL-74', 'NWIS lot number', 'Naled', 'Napropamide', 'Neburon', 'Nickel', 'Nicosulfuron', 'Nicosulfuron-d6', 'Nitrate', 'Nitrite', 'Nitrogen', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Norflurazon', 'Novaluron', 'Number of sampling points', 'O-Ethyl O-methyl S-propyl phosphorothioate', 'O-Ethyl S-methyl S-propyl phosphorodithioate', 'O-Ethyl S-propyl phosphorothioate', 'OEDOGONIUM (4) USGS,ACL-74', 'OOCYSTIS (4) USGS,ACL-74', 'OSCILLATORIA (4) VAUCHER,1803', 'Odor threshold number', 'Odor, atmospheric', 'Oil and Grease', 'Omethoate', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Orthosulfamuron', 'Oryzalin', 'Oxamyl', 'Oxydisulfoton', 'Oxyfluorfen', 'Oxygen-18/Oxygen-16 ratio', 'PANDORINA (4) USGS,ACL-74', 'PEDIASTRUM (4) USGS,ACL-74', 'PERIDINIUM (4) USGS,ACL-74', 'PHACOTUS (4) USGS,ACL-74', 'PHACUS (4) USGS,ACL-74', 'PHORMIDIUM (4) KEUTZ,1843', 'Paraoxon', 'Parathion', 'Particulate nitrogen/particulate organic carbon', 'Pebulate', 'Pendimethalin', 'Phenols', 'Phorate', 'Phorate O.A.', 'Phorate oxon sulfone', 'Phorate oxon sulfoxide', 'Phorate sulfone', 'Phorate sulfoxide', 'Phosmet', 'Phosmetoxon', 'Phosphate-phosphorus', 'Phosphorus', 'Phostebupirim', 'Phthalazinone', 'Phytoplankton', 'Picloram', 'Piperonyl butoxide', 'Polychlorinated biphenyls', 'Potassium', 'Potassium-40', 'Profenofos', 'Prometon', 'Prometryn', 'Pronamide', 'Propachlor', 'Propanil', 'Propargite', 'Propazine', 'Propham', 'Propiconazole', 'Propoxur', 'Prosulfuron', 'Pymetrozine', 'Pyraclostrobin', 'Pyridaben', 'Pyriproxyfen', 'QUADRIGULA (4) USGS,ACL-74', 'RAPHIDIOPSIS (4) USGS,ACL-75', 'S-Ethyl dipropylthiocarbamate', 'SCENEDESMUS (4) USGS,ACL-74', 'SCHIZOTHRIX (4) KUETZ. ,1843', 'SCHROEDERIA (4) USGS,ACL-74', 'SELENASTRUM (4) USGS,ACL-74', 'SPHAEROCYSTIS (4) USGS,ACL-74', 'SPIRULINA (4) TURPIN ,1827', 'STAURASTRUM (4) USGS,ACL-74', 'STEPHANODISCUS (4) USGS,ACL-74', 'SURIRELLA (4) USGS,ACL-74', 'SYNEDRA (4) USGS,ACL-74', 'SYNURA (4) USGS,ACL-74', 'Sample location', 'Sampler nozzle material', 'Sampling depth', 'Selenium', 'Set number', 'Siduron', 'Silica', 'Silver', 'Silvex', 'Simazine', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium plus potassium', 'Sodium, percent total cations', 'Specific conductance', 'Stream flow', 'Stream flow, instantaneous', 'Stream width measure', 'Strontium', 'Sulfate', 'Sulfentrazone', 'Sulfometuron methyl', 'Sulfosulfuron', 'Sulfosulfuron ethyl sulfone', 'Sulfur', 'Suspended Sediment Concentration (SSC)', 'Suspended Sediment Load', 'Suspended Sediment Mass', 'Suspended sediment particle size', 'Suspnd sedmnt conc', 'Suspnd sedmnt disch', 'TETRAEDRON (4) USGS,ACL-74', ""TETRASELMIS (4) PRES.'78, 41"", 'TETRASTRUM (4) USGS,ACL-74', 'TRACHELOMONAS (4) USGS,ACL-74', 'TREUBARIA (4) USGS,ACL-74', 'Tebuconazole', 'Tebuconazole-d6', 'Tebufenozide', 'Tebupirimphos oxon', 'Tebuthiuron', 'Tebuthiuron TP 104', 'Tebuthiuron TP 106', 'Tebuthiuron TP 109 (OH)', 'Tebuthiuron Transformation Product 108', 'Tefluthrin', 'Temperature, air', 'Temperature, water', 'Terbacil', 'Terbufos', 'Terbufos oxon', 'Terbufos oxon sulfoxide', 'Terbufos oxygen analog sulfone', 'Terbufos sulfone', 'Terbufos sulfoxide', 'Terbuthylazine', 'Tetraconazole', 'Thallium', 'Thiobencarb', 'Thiobencarb-d10', 'Titanium', 'Topical quality-control data purpose', 'Total Coliform', 'Total dissolved solids', 'Toxaphene', 'Transit Rate, sampler', 'Transpermethrin', 'Triallate', 'Tribufos', 'Triclopyr', 'Trifloxystrobin', 'Trifluralin', 'Turbidity', 'Turbidity severity (choice list)', 'Type of sample splitter', 'UV 254', 'Uranium', 'Vanadium', 'Velocity - stream', 'Volume of sample', 'WESTELLA (4) USGS,ACL-74', 'World Meteorological Organization (WMO) weather code', 'Zinc', 'cis-Cyhalothric acid', 'cis-Permethrin-13C6', 'cis-Propiconazole', 'gamma-HCH (Lindane)', ""o,p'-DDT"", ""p,p'-DDD"", ""p,p'-DDE"", ""p,p'-DDT"", 'pH', 'sec-Acetochlor oxanilic acid', 'sec-Alachlor oxanilic acid', 'trans-Propiconazole']",POINT (-97.45442596612 25.8767479302314)
USGS-08475200,USGS,U.S. Geological Survey,08475200,Rio Grande at mouth,48,US,United States of America,48,Texas,061,Cameron County,,ST,Stream,130900020501,,1.0,20.0,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,F,Accurate to + or - 5 sec.,M,Interpolated from map,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.1491367069972 25.9525806778429)
USGS-255446097311701,USGS,U.S. Geological Survey,255446097311701,IT 3559 on Rio Grande River nr Brownsville TX,48,US,United States of America,48,Texas,061,Cameron County,90480,FA-DV,Diversion,121102080900,,34.0,4.3,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,M,Accurate to + or - 1 min.,N,Interpolated from Digital MAP.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.5213888888889 25.9127777777778)
USGS-255453097312199,USGS,U.S. Geological Survey,255453097312199,IT S0310001A CoB TR nr Brownsville TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.5225 25.9147222222222)
USGS-255508097314797,USGS,U.S. Geological Survey,255508097314797,IT S0310001C Rio Grande nr Brownsville TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.5297222222222 25.9188888888889)
USGS-255530097231101,USGS,U.S. Geological Survey,255530097231101,"Unm Tract at Southmost Rh nr Brownsville, TX",48,US,United States of America,48,Texas,061,Cameron County,,ST,Stream,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.3866462083231 25.925358476405)
USGS-255535097275398,USGS,U.S. Geological Survey,255535097275398,IT S0310001B Res de La Palma nr Brownsville TX,48,US,United States of America,48,Texas,061,Cameron County,,FA-DV,Diversion,,,,,,,,,S,Accurate to + or - 1 sec.,R,Reported.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.4647222222222 25.9263888888889)
USGS-255557097315001,USGS,U.S. Geological Survey,255557097315001,"Stormwater Outfall nr Military Hwy, Brownsville TX",48,US,United States of America,48,Texas,061,Cameron County,90480,FA-OF,Outfall,121102080900,,36.0,4.3,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,U,Unknown or unspecified.,U,Unknown.,NAD83,North American Datum of 1983,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.5305 25.9325555555556)
USGS-255702097240600,USGS,U.S. Geological Survey,255702097240600,1232002Laguna Madre ES Line 320 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,True,True,True,True,True,True,"['2,4,5-T', '2,4-D', 'Acidity, (H+)', 'Aldrin', 'Alkalinity', 'Aluminum', 'Ammonia and ammonium', 'Arsenic', 'Bicarbonate', 'Biochemical oxygen demand, standard conditions', 'Boron', 'Bromide', 'Cadmium', 'Calcium', 'Carbon dioxide', 'Carbonate', 'Chemical oxygen demand, (low level)', 'Chlordane, technical', 'Chloride', 'Chlorophyll a, uncorrected for pheophytin', 'Chlorophyll b', 'Chlorophyll c', 'Chromium', 'Cobalt', 'Copper', 'Diazinon', 'Dieldrin', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Endrin', 'Fecal Coliform', 'Fecal Streptococcus Group Bacteria', 'Fluoride', 'Hardness, Ca, Mg', 'Hardness, non-carbonate', 'Heptachlor', 'Heptachlor epoxide', 'Inorganic nitrogen (nitrate and nitrite)', 'Iodide', 'Iron', 'Kjeldahl nitrogen', 'Lead', 'Lithium', 'Magnesium', 'Malathion', 'Manganese', 'Mercury', 'Methyl parathion', 'Nickel', 'Nitrate', 'Nitrite', 'Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)', 'Organic Nitrogen', 'Organic carbon', 'Orthophosphate', 'Parathion', 'Phenols', 'Phosphorus', 'Polychlorinated biphenyls', 'Potassium', 'Sampling depth', 'Silica', 'Silvex', 'Sodium', 'Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]', 'Sodium plus potassium', 'Sodium, percent total cations', 'Specific conductance', 'Strontium', 'Sulfate', 'Temperature, water', 'Total Coliform', 'Total dissolved solids', 'Toxaphene', 'Transparency, Secchi disk', 'Turbidity', 'Zinc', 'gamma-HCH (Lindane)', ""p,p'-DDD"", ""p,p'-DDE"", ""p,p'-DDT"", 'pH']",POINT (-97.401925087371 25.9509134630479)
USGS-255704097240601,USGS,U.S. Geological Survey,255704097240601,"Brownsville Ship Harbor nr Brownsville, TX",48,US,United States of America,48,Texas,061,Cameron County,,ST,Stream,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.4019250972575 25.9514690081749)
USGS-255714097341801,USGS,U.S. Geological Survey,255714097341801,BY-88-60-811,48,US,United States of America,48,Texas,061,Cameron County,90480,GW,Well,130900020403,,27.0,4.3,N,Interpolated from Digital Elevation Model,NAVD88,North American Vertical Datum of 1988,5,Accurate to + or - .5 sec (PLGR/PPS GPS).,R,Reported,NAD83,North American Datum of 1983,,,CST,N,,112GLFC,S100CSLLWD,N,317.0,,R,,,,1,13090002,Lower Rio Grande,False,False,False,False,False,False,False,False,False,False,False,False,False,[],POINT (-97.5716916666667 25.9538944444444)
USGS-255845097191800,USGS,U.S. Geological Survey,255845097191800,1233402Laguna Madre ES Line 334 Site 02,48,US,United States of America,48,Texas,061,Cameron County,,ES,Estuary,121102080900,,,,,,,,F,Accurate to + or - 5 sec.,M,Interpolated from MAP.,NAD27,North American Datum of 1927,,,CST,Y,,,,,,,,,,,0,12110208,South Laguna Madre,False,False,False,True,True,True,True,False,False,True,False,False,True,"['Acidity, (H+)', 'Dissolved oxygen (DO)', 'Dissolved oxygen saturation', 'Sampling depth', 'Specific conductance', 'Temperature, water', 'Transparency, Secchi disk', 'Turbidity', 'pH']",POINT (-97.3219221722449 25.9795245859112)
